time,bus.disturbance[1],bus.setPoint
16540.0,287.7541188843405,290.15
16560.0,287.7744807568205,290.15
16580.0,287.79485400066505,290.15
16600.0,287.8152385727768,290.15
16620.0,287.83563443003425,290.15
16640.0,287.85604152929193,290.15
16660.0,287.8764598273808,290.15
16680.0,287.896889281108,290.15
16700.0,287.917329847257,290.15
16720.0,287.937781482588,290.15
16740.0,287.9582441438376,290.15
16760.0,287.97871778771906,290.15
16780.0,287.99920237092255,290.15
16800.0,288.01969785011494,290.15
16820.0,288.04020418194017,290.15
16840.0,288.0607213230192,290.15
16860.0,288.08124922995006,290.15
16880.0,288.1017878593081,290.15
16900.0,288.12233716764587,290.15
16920.0,288.1428971114934,290.15
16940.0,288.1634676473583,290.15
16960.0,288.1840487317256,290.15
16980.0,288.20464032105815,290.15
17000.0,288.2252423717966,290.15
17020.0,288.24585484035924,290.15
17040.0,288.2664776831426,290.15
17060.0,288.28711085652117,290.15
17080.0,288.30775431684754,290.15
17100.0,288.32840802045257,290.15
17120.0,288.3490719236454,290.15
17140.0,288.3697459827137,290.15
17160.0,288.3904301539236,290.15
17180.0,288.4111243935198,290.15
17200.0,288.43182865772576,290.15
17220.0,288.45254290274374,290.15
17240.0,288.4732670847548,290.15
17260.0,288.4940011599191,290.15
17280.0,288.51474508437576,290.15
17300.0,288.53549881424317,290.15
17320.0,288.5562623056189,290.15
17340.0,288.5770355145798,290.15
17360.0,288.59781839718244,290.15
17380.0,288.6186109094626,290.15
17400.0,288.6394130074359,290.15
17420.0,288.66022464709755,290.15
17440.0,288.68104578442274,290.15
17460.0,288.7018763753664,290.15
17480.0,288.72271637586357,290.15
17500.0,288.7435657418293,290.15
17520.0,288.7644244291589,290.15
17540.0,288.78529239372796,290.15
17560.0,288.8061695913924,290.15
17580.0,288.82705597798866,290.15
17600.0,288.8479515093336,290.15
17620.0,288.868856141225,290.15
17640.0,288.88976982944115,290.15
17660.0,288.91069252974125,290.15
17680.0,288.9316241978655,290.15
17700.0,288.9525647895351,290.15
17720.0,288.9735142604523,290.15
17740.0,288.99447256630066,290.15
17760.0,289.015439662745,290.15
17780.0,289.03641550543153,290.15
17800.0,289.0574000499881,290.15
17820.0,289.0783932520239,290.15
17840.0,289.09939506713,290.15
17860.0,289.12040545087916,290.15
17880.0,289.1414243588261,290.15
17900.0,289.1624517465075,290.15
17920.0,289.1834875694419,290.15
17940.0,289.20453178313034,290.15
17960.0,289.2255843430558,290.15
17980.0,289.2466452046838,290.15
18000.0,289.26771432346214,290.15
18020.0,289.28879165482135,290.15
18040.0,289.3098771541744,290.15
18060.0,289.33097077691707,290.15
18080.0,289.35207247842794,290.15
18100.0,289.37318221406855,290.15
18120.0,289.3942999391833,290.15
18140.0,289.4154256091,290.15
18160.0,289.4365591791292,290.15
18180.0,289.4577006045651,290.15
18200.0,289.47884984068514,290.15
18220.0,289.5000068427502,290.15
18240.0,289.52117156600497,290.15
18260.0,289.54234396567745,290.15
18280.0,289.56352399697965,290.15
18300.0,289.5847116151074,290.15
18320.0,289.6059067752403,290.15
18340.0,289.6271094325424,290.15
18360.0,289.6483195421614,290.15
18380.0,289.6695370592296,290.15
18400.0,289.6907619388634,290.15
18420.0,289.71199413616375,290.15
18440.0,289.7332336062162,290.15
18460.0,289.75448030409063,290.15
18480.0,289.775734184842,290.15
18500.0,289.79699520350977,290.15
18520.0,289.81826331511843,290.15
18540.0,289.83953847467745,290.15
18560.0,289.8608206371814,290.15
18580.0,289.88210975761007,290.15
18600.0,289.90340579092845,290.15
18620.0,289.9247086920869,290.15
18640.0,289.9460184160214,290.15
18660.0,289.96733491765326,290.15
18680.0,289.98865815188975,290.15
18700.0,290.0099880736236,290.15
18720.0,290.0313246377336,290.15
18740.0,290.05266779908436,290.15
18760.0,290.07401751252667,290.15
18780.0,290.0953737328973,290.15
18800.0,290.11673641501943,290.15
18820.0,290.1381055137024,290.15
18840.0,290.159480983742,290.15
18860.0,290.18086277992074,290.15
18880.0,290.2022508570075,290.15
18900.0,290.2236451697581,290.15
18920.0,290.24504567291484,290.15
18940.0,290.2664523212073,290.15
18960.0,290.2878650693518,290.15
18980.0,290.30928387205194,290.15
19000.0,290.3307086839983,290.15
19020.0,290.35213945986897,290.15
19040.0,290.37357615432927,290.15
19060.0,290.39501872203203,290.15
19080.0,290.41646711761774,290.15
19100.0,290.4379212957145,290.15
19120.0,290.4593812109381,290.15
19140.0,290.48084681789237,290.15
19160.0,290.5023180711689,290.15
19180.0,290.5237949253475,290.15
19200.0,290.545277334996,290.15
19220.0,290.56676525467066,290.15
19240.0,290.5882586389159,290.15
19260.0,290.6097574422646,290.15
19280.0,290.63126161923833,290.15
19300.0,290.6527711243471,290.15
19320.0,290.67428591208983,290.15
19340.0,290.69580593695406,290.15
19360.0,290.71733115341647,290.15
19380.0,290.7388615159426,290.15
19400.0,290.76039697898716,290.15
19420.0,290.78193749699403,290.15
19440.0,290.80348302439654,290.15
19460.0,290.8250335156172,290.15
19480.0,290.8465889250682,290.15
19500.0,290.86814920715125,290.15
19520.0,290.8897143162577,290.15
19540.0,290.9112842067689,290.15
19560.0,290.93285883305583,290.15
19580.0,290.9544381494796,290.15
19600.0,290.9760221103913,290.15
19620.0,290.9976106701323,290.15
19640.0,291.0192037830342,290.15
19660.0,291.0408014034189,290.15
19680.0,291.062403485599,290.15
19700.0,291.0840099838773,290.15
19720.0,291.10562085254753,290.15
19740.0,291.1272360458941,290.15
19760.0,291.1488555181923,290.15
19780.0,291.17047922370824,290.15
19800.0,291.1921071166992,290.15
19820.0,291.2137391514136,290.15
19840.0,291.23537528209107,290.15
19860.0,291.2570154629625,290.15
19880.0,291.2786596482504,290.15
19900.0,291.30030779216867,290.15
19920.0,291.32195984892275,290.15
19940.0,291.34361577271005,290.15
19960.0,291.3652755177196,290.15
19980.0,291.3869390381324,290.15
20000.0,291.4086062881215,290.15
20020.0,291.43027722185207,290.15
20040.0,291.4519517934814,290.15
20060.0,291.4736299571591,290.15
20080.0,291.4953116670273,290.15
20100.0,291.5169968772205,290.15
20120.0,291.53868554186585,290.15
20140.0,291.5603776150832,290.15
20160.0,291.5820730509852,290.15
20180.0,291.60377180367726,290.15
20200.0,291.62547382725796,290.15
20220.0,291.6471790758188,290.15
20240.0,291.66888750344464,290.15
20260.0,291.6905990642135,290.15
20280.0,291.7123137121966,290.15
20300.0,291.734031401459,290.15
20320.0,291.7557520860591,290.15
20340.0,291.7774757200489,290.15
20360.0,291.7992022574744,290.15
20380.0,291.82093165237524,290.15
20400.0,291.8426638587851,290.15
20420.0,291.8643988307317,290.15
20440.0,291.88613652223694,290.15
20460.0,291.9078768873169,290.15
20480.0,291.9296198799821,290.15
20500.0,291.9513654542374,290.15
20520.0,291.9731135640823,290.15
20540.0,291.99486416351084,290.15
20560.0,292.01661720651185,290.15
20580.0,292.03837264706897,290.15
20600.0,292.06013043916084,290.15
20620.0,292.08189053676097,290.15
20640.0,292.1036528938381,290.15
20660.0,292.12541746435625,290.15
20680.0,292.14718420227456,290.15
20700.0,292.1689530615478,290.15
20720.0,292.19072399612617,290.15
20740.0,292.21249695995544,290.15
20760.0,292.23427190697714,290.15
20780.0,292.25604879112853,290.15
20800.0,292.27782756634286,290.15
20820.0,292.29960818654934,290.15
20840.0,292.32139060567323,290.15
20860.0,292.34317477763614,290.15
20880.0,292.36496065635583,290.15
20900.0,292.38674819574646,290.15
20920.0,292.4085373497187,290.15
20940.0,292.4303280721798,290.15
20960.0,292.4521203170338,290.15
20980.0,292.4739140381813,290.15
21000.0,292.4957091895199,290.15
21020.0,292.51750572494433,290.15
21040.0,292.53930359834607,290.15
21060.0,292.561102763614,290.15
21080.0,292.5829031746341,290.15
21100.0,292.60470478529,290.15
21120.0,292.6265075494625,290.15
21140.0,292.64831142103003,290.15
21160.0,292.67011635386876,290.15
21180.0,292.6919223018526,290.15
21200.0,292.7137292188533,290.15
21220.0,292.7355370587405,290.15
21240.0,292.75734577538185,290.15
21260.0,292.7791553226434,290.15
21280.0,292.80096565438913,290.15
21300.0,292.82277672448157,290.15
21320.0,292.84458848678156,290.15
21340.0,292.8664008951486,290.15
21360.0,292.8882139034407,290.15
21380.0,292.9100274655147,290.15
21400.0,292.9318415352262,290.15
21420.0,292.9536560664298,290.15
21440.0,292.975471012979,290.15
21460.0,292.99728632872655,290.15
21480.0,293.01910196752436,290.15
21500.0,293.04091788322364,290.15
21520.0,293.0627340296751,290.15
21540.0,293.08455036072877,290.15
21560.0,293.10636683023455,290.15
21580.0,293.1281833920419,290.15
21600.0,293.15,290.15
21620.0,293.1718166079581,290.15
21640.0,293.1936331697654,290.15
21660.0,293.2154496392712,290.15
21680.0,293.23726597032487,290.15
21700.0,293.2590821167763,290.15
21720.0,293.2808980324756,290.15
21740.0,293.3027136712734,290.15
21760.0,293.3245289870209,290.15
21780.0,293.34634393357015,290.15
21800.0,293.3681584647737,290.15
21820.0,293.38997253448525,290.15
21840.0,293.41178609655924,290.15
21860.0,293.43359910485134,290.15
21880.0,293.4554115132184,290.15
21900.0,293.4772232755184,290.15
21920.0,293.4990343456108,290.15
21940.0,293.52084467735654,290.15
21960.0,293.54265422461805,290.15
21980.0,293.5644629412595,290.15
22000.0,293.58627078114665,290.15
22020.0,293.6080776981473,290.15
22040.0,293.6298836461312,290.15
22060.0,293.6516885789699,290.15
22080.0,293.6734924505375,290.15
22100.0,293.69529521471,290.15
22120.0,293.71709682536584,290.15
22140.0,293.738897236386,290.15
22160.0,293.7606964016539,290.15
22180.0,293.7824942750556,290.15
22200.0,293.80429081048004,290.15
22220.0,293.82608596181865,290.15
22240.0,293.84787968296615,290.15
22260.0,293.86967192782015,290.15
22280.0,293.89146265028126,290.15
22300.0,293.9132518042535,290.15
22320.0,293.9350393436441,290.15
22340.0,293.9568252223638,290.15
22360.0,293.9786093943267,290.15
22380.0,294.0003918134506,290.15
22400.0,294.0221724336571,290.15
22420.0,294.0439512088714,290.15
22440.0,294.0657280930228,290.15
22460.0,294.0875030400445,290.15
22480.0,294.1092760038738,290.15
22500.0,294.13104693845213,290.15
22520.0,294.1528157977254,290.15
22540.0,294.1745825356437,290.15
22560.0,294.19634710616185,290.15
22580.0,294.218109463239,290.15
22600.0,294.2398695608391,290.15
22620.0,294.261627352931,290.15
22640.0,294.2833827934881,290.15
22660.0,294.3051358364891,290.15
22680.0,294.32688643591763,290.15
22700.0,294.34863454576254,290.15
22720.0,294.37038012001784,290.15
22740.0,294.39212311268307,290.15
22760.0,294.413863477763,290.15
22780.0,294.43560116926824,290.15
22800.0,294.45733614121485,290.15
22820.0,294.4790683476247,290.15
22840.0,294.50079774252555,290.15
22860.0,294.522524279951,290.15
22880.0,294.54424791394086,290.15
22900.0,294.5659685985409,290.15
22920.0,294.58768628780336,290.15
22940.0,294.6094009357865,290.15
22960.0,294.6311124965553,290.15
22980.0,294.6528209241811,290.15
23000.0,294.674526172742,290.15
23020.0,294.6962281963227,290.15
23040.0,294.7179269490148,290.15
23060.0,294.73962238491674,290.15
23080.0,294.7613144581341,290.15
23100.0,294.78300312277946,290.15
23120.0,294.80468833297266,290.15
23140.0,294.82637004284084,290.15
23160.0,294.84804820651857,290.15
23180.0,294.8697227781479,290.15
23200.0,294.89139371187844,290.15
23220.0,294.91306096186753,290.15
23240.0,294.93472448228033,290.15
23260.0,294.9563842272899,290.15
23280.0,294.9780401510772,290.15
23300.0,294.9996922078313,290.15
23320.0,295.02134035174953,290.15
23340.0,295.0429845370374,290.15
23360.0,295.0646247179089,290.15
23380.0,295.08626084858633,290.15
23400.0,295.10789288330074,290.15
23420.0,295.1295207762917,290.15
23440.0,295.15114448180765,290.15
23460.0,295.17276395410585,290.15
23480.0,295.19437914745237,290.15
23500.0,295.21599001612265,290.15
23520.0,295.23759651440093,290.15
23540.0,295.25919859658103,290.15
23560.0,295.28079621696577,290.15
23580.0,295.30238932986765,290.15
23600.0,295.32397788960867,290.15
23620.0,295.34556185052037,290.15
23640.0,295.3671411669441,290.15
23660.0,295.38871579323103,290.15
23680.0,295.41028568374225,290.15
23700.0,295.4318507928487,290.15
23720.0,295.45341107493175,290.15
23740.0,295.4749664843828,290.15
23760.0,295.49651697560347,290.15
23780.0,295.5180625030059,290.15
23800.0,295.5396030210128,290.15
23820.0,295.5611384840574,290.15
23840.0,295.5826688465835,290.15
23860.0,295.6041940630459,290.15
23880.0,295.6257140879101,290.15
23900.0,295.64722887565284,290.15
23920.0,295.6687383807616,290.15
23940.0,295.69024255773536,290.15
23960.0,295.7117413610841,290.15
23980.0,295.7332347453293,290.15
24000.0,295.75472266500395,290.15
24020.0,295.77620507465247,290.15
24040.0,295.7976819288311,290.15
24060.0,295.8191531821076,290.15
24080.0,295.84061878906186,290.15
24100.0,295.86207870428547,290.15
24120.0,295.8835328823822,290.15
24140.0,295.9049812779679,290.15
24160.0,295.9264238456707,290.15
24180.0,295.947860540131,290.15
24200.0,295.96929131600166,290.15
24220.0,295.990716127948,290.15
24240.0,296.01213493064813,290.15
24260.0,296.0335476787927,290.15
24280.0,296.0549543270851,290.15
24300.0,296.0763548302419,290.15
24320.0,296.0977491429924,290.15
24340.0,296.1191372200792,290.15
24360.0,296.14051901625794,290.15
24380.0,296.16189448629757,290.15
24400.0,296.1832635849805,290.15
24420.0,296.20462626710264,290.15
24440.0,296.2259824874733,290.15
24460.0,296.2473322009156,290.15
24480.0,296.2686753622664,290.15
24500.0,296.29001192637634,290.15
24520.0,296.3113418481102,290.15
24540.0,296.3326650823467,290.15
24560.0,296.35398158397857,290.15
24580.0,296.3752913079131,290.15
24600.0,296.3965942090715,290.15
24620.0,296.4178902423899,290.15
24640.0,296.43917936281855,290.15
24660.0,296.4604615253225,290.15
24680.0,296.4817366848815,290.15
24700.0,296.5030047964902,290.15
24720.0,296.52426581515795,290.15
24740.0,296.54551969590926,290.15
24760.0,296.5667663937838,290.15
24780.0,296.5880058638362,290.15
24800.0,296.6092380611366,290.15
24820.0,296.63046294077037,290.15
24840.0,296.65168045783855,290.15
24860.0,296.67289056745756,290.15
24880.0,296.6940932247596,290.15
24900.0,296.7152883848926,290.15
24920.0,296.7364760030203,290.15
24940.0,296.7576560343225,290.15
24960.0,296.778828433995,290.15
24980.0,296.79999315724973,290.15
25000.0,296.8211501593148,290.15
25020.0,296.84229939543485,290.15
25040.0,296.8634408208708,290.15
25060.0,296.88457439089996,290.15
25080.0,296.9057000608166,290.15
25100.0,296.9268177859314,290.15
25120.0,296.947927521572,290.15
25140.0,296.9690292230829,290.15
25160.0,296.99012284582557,290.15
25180.0,297.0112083451786,290.15
25200.0,297.0322856765378,290.15
25220.0,297.0533547953162,290.15
25240.0,297.07441565694415,290.15
25260.0,297.0954682168696,290.15
25280.0,297.11651243055803,290.15
25300.0,297.13754825349247,290.15
25320.0,297.15857564117385,290.15
25340.0,297.1795945491208,290.15
25360.0,297.20060493286996,290.15
25380.0,297.22160674797607,290.15
25400.0,297.2425999500119,290.15
25420.0,297.2635844945684,290.15
25440.0,297.28456033725496,290.15
25460.0,297.3055274336993,290.15
25480.0,297.32648573954765,290.15
25500.0,297.3474352104649,290.15
25520.0,297.36837580213444,290.15
25540.0,297.3893074702587,290.15
25560.0,297.4102301705588,290.15
25580.0,297.43114385877493,290.15
25600.0,297.4520484906663,290.15
25620.0,297.4729440220113,290.15
25640.0,297.49383040860755,290.15
25660.0,297.514707606272,290.15
25680.0,297.53557557084105,290.15
25700.0,297.55643425817067,290.15
25720.0,297.5772836241364,290.15
25740.0,297.59812362463356,290.15
25760.0,297.6189542155772,290.15
25780.0,297.6397753529024,290.15
25800.0,297.66058699256405,290.15
25820.0,297.6813890905374,290.15
25840.0,297.7021816028175,290.15
25860.0,297.72296448542016,290.15
25880.0,297.7437376943811,290.15
25900.0,297.7645011857568,290.15
25920.0,297.7852549156242,290.15
25940.0,297.80599884008086,290.15
25960.0,297.82673291524515,290.15
25980.0,297.8474570972562,290.15
26000.0,297.8681713422742,290.15
26020.0,297.88887560648016,290.15
26040.0,297.90956984607635,290.15
26060.0,297.93025401728625,290.15
26080.0,297.95092807635456,290.15
26100.0,297.9715919795474,290.15
26120.0,297.9922456831524,290.15
26140.0,298.0128891434788,290.15
26160.0,298.03352231685733,290.15
26180.0,298.0541451596407,290.15
26200.0,298.0747576282034,290.15
26220.0,298.0953596789418,290.15
26240.0,298.11595126827433,290.15
26260.0,298.13653235264167,290.15
26280.0,298.15710288850653,290.15
26300.0,298.1776628323541,290.15
26320.0,298.19821214069185,290.15
26340.0,298.2187507700499,290.15
26360.0,298.23927867698075,290.15
26380.0,298.2597958180598,290.15
26400.0,298.280302149885,290.15
26420.0,298.3007976290774,290.15
26440.0,298.3212822122809,290.15
26460.0,298.34175585616237,290.15
26480.0,298.362218517412,290.15
26500.0,298.38267015274295,290.15
26520.0,298.403110718892,290.15
26540.0,298.42354017261914,290.15
26560.0,298.443958470708,290.15
26580.0,298.4643655699657,290.15
26600.0,298.48476142722313,290.15
26620.0,298.5051459993349,290.15
26640.0,298.5255192431795,290.15
26660.0,298.5458811156594,290.15
26680.0,298.5662315737012,290.15
26700.0,298.5865705742555,290.15
26720.0,298.60689807429725,290.15
26740.0,298.62721403082566,290.15
26760.0,298.64751840086444,290.15
26780.0,298.6678111414617,290.15
26800.0,298.68809220969024,290.15
26820.0,298.7083615626475,290.15
26840.0,298.7286191574558,290.15
26860.0,298.74886495126214,290.15
26880.0,298.76909890123864,290.15
26900.0,298.7893209645825,290.15
26920.0,298.80953109851595,290.15
26940.0,298.82972926028646,290.15
26960.0,298.849915407167,290.15
26980.0,298.87008949645565,290.15
27000.0,298.8902514854763,290.15
27020.0,298.9104013315783,290.15
27040.0,298.9305389921367,290.15
27060.0,298.95066442455226,290.15
27080.0,298.97077758625176,290.15
27100.0,298.99087843468783,290.15
27120.0,299.0109669273391,290.15
27140.0,299.03104302171045,290.15
27160.0,299.05110667533296,290.15
27180.0,299.071157845764,290.15
27200.0,299.0911964905873,290.15
27220.0,299.1112225674133,290.15
27240.0,299.1312360338787,290.15
27260.0,299.15123684764706,290.15
27280.0,299.17122496640883,290.15
27300.0,299.191200347881,290.15
